price,area,road_width,floors,bedroom,garage,latitude,longitude,District,distance_to_beach,distance_to_center,distance_to_airport
4.29,50.0,6.0,2.0,3.0,1,16.0671996,108.1893695,3,6.081073874656729,3.586879630664806,2.1791984280344883
26.5,115.0,15.0,4.0,5.0,1,16.0648993,108.2240258,1,2.4366029033553867,0.3696462608654144,2.4181903887891765
4.95,13.0,7.0,2.0,7.0,1,16.0797779,108.2328641,5,1.7668907923988384,2.2680247345142606,4.170770486882191
13.5,140.0,8.0,6.0,25.0,1,16.0245072,108.2091787,2,6.422251292258546,4.377652340601974,3.2993209573196607
15.0,15.0,11.0,3.0,4.0,1,16.0538016,108.2157813,1,3.721324549818497,1.1477611192297383,1.2120454844128434
9.8,63.0,10.0,4.0,4.0,1,16.0572971,108.2189031,1,3.245421212518149,0.6374845997358018,1.5891630831302948
2.85,45.0,4.0,3.0,3.0,0,16.0602491,108.2136695,1,3.64383910259876,0.9572779967011605,1.2061311840242501
7.3,70.0,7.0,3.0,4.0,1,16.0816887,108.2129154,1,3.7710026255334004,2.4126866721181726,3.1980553548203994
7.7,90.0,6.0,4.0,5.0,1,16.0358724,108.2114843,2,5.310794678996173,3.112831624810961,2.1392933616214096
10.53,71.0,11.0,3.0,5.0,1,16.0253941,108.2219221,1,5.598299390549625,4.043291436126343,3.673335245033033
3.9,65.0,8.0,1.0,2.0,1,16.0344182,108.2190312,1,4.911388065558904,3.066152504142198,2.6672264381059656
21.5,81.0,15.0,4.0,8.0,1,16.0545048,108.2401907,5,1.8541047618790334,2.068891781023705,3.824295605974356
7.4,110.0,7.0,3.0,3.0,1,16.0564544,108.246868,7,1.5287328558898228,2.6825642822473825,4.546640311305873
13.9,68.0,8.0,7.0,7.0,1,16.0490211,108.2463704,7,2.3493327669764272,2.9315814300721525,4.518477770267397
2.8,37.0,3.0,2.0,2.0,0,16.0590007,108.2212969,1,2.9328827156797974,0.34655550612864255,1.8860903876318214
8.8,90.0,10.0,1.0,1.0,1,16.077247,108.2196748,1,2.9330737434754006,1.720828332766487,3.0473538603755848
6.8,50.0,7.0,4.0,5.0,1,16.0567276,108.244559,5,1.5056194307876958,2.435190951519888,4.3020791612563025
10.9,95.0,11.0,3.0,5.0,1,16.0353736,108.2143518,1,5.142720854980488,3.063560049876978,2.3144022437729825
8.5,140.0,6.0,4.0,9.0,1,16.071472,108.2211764,1,2.6718278816068213,1.064735641184085,2.6366303748701583
4.5,85.0,4.0,2.0,2.0,1,16.0620261,108.2372996,5,1.3107268172511204,1.5894346622753068,3.625702588373233
3.3,54.0,3.0,2.0,2.0,0,16.0540267,108.2208063,1,3.249134275746211,0.891865460932642,1.7496149103012941
20.5,155.0,8.0,3.0,4.0,1,16.056838,108.236577,5,1.8012279735529968,1.6136309237873878,3.4517493271160684
9.5,67.0,7.0,5.0,7.0,1,16.0578969,108.2434351,5,1.3967489947963416,2.289817100372727,4.193541678206083
22.0,160.0,10.0,3.0,6.0,1,16.0572971,108.2189031,1,3.245421212518149,0.6374845997358018,1.5891630831302948
22.0,100.0,15.0,2.0,2.0,1,16.0564544,108.246868,7,1.5287328558898228,2.6825642822473825,4.546640311305873
5.1,140.0,75.0,2.0,3.0,0,16.0250295,108.2426667,7,5.017653484016231,4.621182163345877,5.193952116420624
5.5,95.0,75.0,3.0,3.0,0,16.0217255,108.2443651,7,5.372945882860903,5.029363563361078,5.5652833985005605
5.1,100.0,75.0,2.0,3.0,0,16.0264597,108.2425023,7,4.861199171003562,4.473482489989434,5.083777109861431
14.5,19.0,15.0,2.0,4.0,0,16.0243157,108.245527,7,5.083441138950808,4.839937289564563,5.485100600597353
15.5,0.0,75.0,2.0,5.0,0,16.0297992,108.2407759,7,4.512573102684734,4.060631609275695,4.718137139261765
4.85,90.0,75.0,3.0,4.0,0,16.0328988,108.2408958,7,4.170823010128699,3.770649032018607,4.543484170559277
9.5,95.0,46.0,4.0,4.0,1,16.0213385,108.2522049,7,5.451588555273915,5.506089783622887,6.256997381587752
6.5,18.0,75.0,1.0,1.0,0,16.033374,108.2400131,7,4.132586389491352,3.6767702343572246,4.435423827201989
9.0,100.0,10.0,4.0,4.0,0,16.0409336,108.2388611,7,3.335710142592861,2.9126196346982667,3.954246727225052
4.8,90.0,75.0,1.0,2.0,0,16.0289114,108.2417868,7,4.597887983022629,4.199175803613341,4.8629941878099245
6.0,100.0,75.0,3.0,4.0,0,16.0239531,108.2404001,7,5.159553601622139,4.620756945852257,5.082274301479883
6.85,33.0,75.0,4.0,6.0,0,16.0241687,108.2408645,7,5.130183821742911,4.6200514252032026,5.104543090291424
4.7,105.0,75.0,2.0,3.0,0,16.0352177,108.2404165,7,3.9243198708965688,3.5263341274592914,4.372052321271841
7.0,110.0,11.0,2.0,3.0,0,16.0257227,108.2439839,7,4.932630932336043,4.6221897467125945,5.259684017913018
5.25,95.0,75.0,3.0,3.0,0,16.0219552,108.2448333,7,5.346022556289234,5.030559674887788,5.587673480117016
14.9,180.0,75.0,1.0,3.0,0,16.0583956,108.2401646,5,1.4581737970510784,1.9358689529993098,3.8522583833126123
3.8,8.0,75.0,1.0,2.0,0,16.0313847,108.2392286,7,4.36348536668937,3.8274971542905747,4.482545557514846
5.3,100.0,75.0,2.0,3.0,0,16.0264484,108.239109,7,4.904693886472016,4.3121922948694955,4.798681064357861
7.0,100.0,75.0,3.0,4.0,0,16.0411852,108.2413304,7,3.2567913846011973,3.0582442377266847,4.1918961110131585
6.2,18.0,10.0,1.0,1.0,0,16.033374,108.2400131,7,4.132586389491352,3.6767702343572246,4.435423827201989
2.75,81.0,25.0,2.0,3.0,0,16.0751042,108.2073603,3,4.181289322444433,2.1750852324604972,2.3592059292349226
4.6,110.0,75.0,4.0,5.0,0,16.0025576,108.238371,7,7.536485779369691,6.787417450954504,6.748481966265489
4.13,43.0,4.0,3.0,4.0,0,16.0524115,108.2090289,1,4.432192350691669,1.7805200952898244,0.5188761763164127
4.7,100.0,75.0,2.0,3.0,0,16.0058917,108.224025,2,7.503929065840852,6.203319588345126,5.717699422165469
4.6,96.0,55.0,2.0,3.0,0,16.0732069,108.1728305,6,7.848039779132159,5.45345813122136,3.9977735047817253
28.0,140.0,15.0,3.0,3.0,0,16.0384049,108.2497142,7,3.5449308853808468,3.9103412980717733,5.140284491390443
7.0,65.0,55.0,3.0,3.0,0,16.066751,108.2418371,5,0.599573177976005,2.142410936348501,4.24256079661424
6.7,100.0,7.0,3.0,4.0,1,16.025345,108.2121536,2,6.156304275573495,4.1954760635926425,3.273030398037407
3.05,40.0,3.0,3.0,3.0,1,16.0640847,108.2154849,1,3.347692174511023,0.7820743685121635,1.6264838755422861
3.35,45.0,3.0,2.0,3.0,1,16.0755463,108.2138896,1,3.4974871753842334,1.763188803765895,2.5921838808087667
4.3,50.0,3.0,4.0,4.0,1,16.042319,108.2140318,1,4.619455905155702,2.3493703933480097,1.6469554262531978
4.65,75.0,5.0,3.0,3.0,1,16.0638683,108.1919701,3,5.836369794823566,3.267958539674359,1.7275835550340204
3.1,49.0,3.0,3.0,3.0,1,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
4.3,78.0,4.0,2.0,2.0,1,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
4.15,55.0,3.0,3.0,4.0,1,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
5.9,67.0,7.0,4.0,4.0,1,16.0533557,108.1853664,3,6.763746022101514,4.079454585464103,2.043799569925528
6.2,85.0,6.0,3.0,3.0,1,16.0378612,108.2145629,1,4.923959086561315,2.7936910009400826,2.0850872242544547
21.9,15.0,30.0,4.0,9.0,1,16.0524115,108.2090289,1,4.432192350691669,1.7805200952898244,0.5188761763164127
4.65,113.0,5.0,1.0,2.0,1,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
7.9,91.0,20.0,2.0,2.0,0,16.0577109,108.2071212,3,4.397079856665996,1.7048855408743333,0.5026672875445316
10.39,11.0,75.0,5.0,9.0,1,16.0404694,108.2209616,1,4.254996137191941,2.379988886753855,2.3134037273556736
5.5,67.0,31.551512673753066,1.0,2.0,0,16.0751042,108.2073603,3,4.181289322444433,2.1750852324604972,2.3592059292349226
2.7,60.0,55.0,2.0,2.0,0,16.0493419,108.1797139,2,7.472358054469585,4.7799326981993335,2.6966330391667372
2.75,96.0,5.0,2.0,3.0,1,16.0142557,108.2030859,2,7.719908061177845,5.66769218054511,4.397242057807952
10.5,130.0,75.0,3.0,3.0,0,16.0268955,108.2137418,2,5.917587742292425,3.987075700778996,3.1565905308955706
5.1,61.0,55.0,3.0,3.0,0,16.0436101,108.2189014,1,4.143705713697726,2.0623095423658775,1.9245567024987345
21.0,35.0,11.0,3.0,10.0,1,16.0358135,108.2405075,7,3.857676849483958,3.476658603822713,4.3497760773950676
6.5,98.0,6.0,2.0,4.0,1,16.0564544,108.246868,7,1.5287328558898228,2.6825642822473825,4.546640311305873
5.2,77.0,55.0,1.0,2.0,1,16.0581073,108.2392177,5,1.5330639371931176,1.8438064419282976,3.7477520863435325
6.3,86.0,75.0,4.0,4.0,1,16.082552,108.2409877,5,1.4677339454979659,3.0239319098190687,5.028169911802293
6.2,106.0,55.0,3.0,5.0,1,16.0563807,108.2414241,5,1.6147758453564802,2.121532549904458,3.964781737995556
4.45,65.0,3.0,3.0,3.0,0,16.0613782,108.2454764,5,0.9841260763304112,2.465083902335441,4.465250601562181
6.1,118.0,4.0,1.0,3.0,0,16.0663954,108.2395365,5,0.823091938898463,1.894347050862196,3.9976104783355333
4.3,80.0,3.0,2.0,3.0,0,16.062233,108.239562,5,1.1308223056857214,1.8317863289679983,3.866163718349973
2.7,4.0,25.0,3.0,3.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
5.4,85.0,4.0,3.0,9.0,0,16.0409336,108.2388611,7,3.335710142592861,2.9126196346982667,3.954246727225052
2.99,74.0,3.0,1.0,2.0,0,16.0597301,108.2380867,5,1.4467938249318828,1.6912223672406885,3.6546573474874413
9.5,10.0,55.0,2.0,2.0,0,16.0596365,108.2423975,5,1.2400312997853302,2.1499107861921094,4.108056490357426
4.85,53.0,5.0,3.0,3.0,1,16.0684237,108.2306467,5,1.6674192091452145,1.1342778164982328,3.2267525274908433
2.35,78.0,25.0,2.0,4.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
2.95,6.0,32.0,2.0,4.0,0,16.0583956,108.2401646,5,1.4581737970510784,1.9358689529993098,3.8522583833126123
3.9,94.0,3.0,2.0,3.0,0,16.0684237,108.2306467,5,1.6674192091452145,1.1342778164982328,3.2267525274908433
2.8,43.0,3.0,3.0,3.0,0,16.0633931,108.2362933,5,1.2962563713191348,1.4905510053120723,3.5627190743986663
6.2,87.0,55.0,1.0,2.0,0,16.0597301,108.2380867,5,1.4467938249318828,1.6912223672406885,3.6546573474874413
3.9,53.0,4.0,1.0,3.0,0,16.0529216,108.2359421,5,2.2049911615735573,1.7547442894734797,3.371226970257967
5.5,50.0,55.0,3.0,3.0,0,16.0522316,108.2404204,7,2.0849476339600463,2.202474445279075,3.853246984361584
7.95,100.0,55.0,4.0,7.0,0,16.0469895,108.2369687,7,2.7537896817064538,2.2689345223522093,3.5638643516700177
16.0,8.0,15.0,4.0,4.0,1,16.0524115,108.2090289,1,4.432192350691669,1.7805200952898244,0.5188761763164127
10.0,58.0,20.0,3.0,1.0,1,16.0556207,108.2220154,1,3.044767716809843,0.6995709372456491,1.8878298850633972
16.7,95.0,75.0,1.0,1.0,1,16.065324,108.2444852,5,0.5723398398151417,2.3879879152489507,4.463717390394774
17.5,90.0,10.0,3.0,3.0,1,16.0740527,108.2221931,1,2.593963830985925,1.3418904315210867,2.9224304718946796
13.5,60.0,15.0,4.0,4.0,1,16.071472,108.2211764,1,2.6718278816068213,1.064735641184085,2.6366303748701583
4.45,100.0,55.0,3.0,3.0,1,16.0137464,108.2044932,2,7.676874581803121,5.6673819567701775,4.451158222318174
3.6,165.0,6.0,3.0,3.0,1,16.0161752,108.1898414,2,8.489455121457059,6.148845503949681,4.465237493644894
4.19,64.0,75.0,4.0,4.0,1,16.06214,108.17636,6,7.51754015306053,4.9312739183917165,3.1393226169402024
6.8,80.0,55.0,3.0,4.0,0,16.0677248,108.2327619,5,1.4558768308790604,1.2766489444209965,3.3897418499142256
8.5,70.0,55.0,2.0,3.0,0,16.0500562,108.2404539,7,2.3152929651670147,2.3322375101912423,3.8763216897267316
6.49,90.0,75.0,2.0,4.0,1,16.0768386,108.1595689,6,9.288729413593677,6.927000743681309,5.428750288354365
1.79,75.0,35.0,1.0,2.0,0,16.0638041,108.1488096,6,10.436008566292703,7.881846577470307,6.05291948449266
4.6,41.0,4.0,4.0,3.0,1,16.0693686,108.2250334,1,2.257837322632025,0.8685952212910726,2.7841601251010157
7.8,116.0,7.0,3.0,3.0,1,16.0404694,108.2209616,1,4.254996137191941,2.379988886753855,2.3134037273556736
90.0,47.0,30.0,3.0,5.0,1,16.0320034,108.2149433,1,5.38880907179628,3.4074492477247293,2.677424456757926
7.25,76.0,5.0,4.0,3.0,1,16.0340309,108.2154818,1,5.177764515945633,3.175828119965938,2.502161526291582
3.75,70.0,3.0,2.0,3.0,1,16.0656447,108.2017156,3,4.777967616028617,2.2559086316954375,1.3247168905683369
8.5,44.0,7.0,4.0,3.0,1,16.044107,108.2060114,1,5.175374429022566,2.642331059057417,1.1041051308142773
2.45,46.0,2.0,1.0,2.0,0,16.0600634,108.2135488,1,3.6624200824915163,0.9740978417928483,1.183773851920297
2.05,40.0,25.0,1.0,2.0,0,16.0533557,108.1853664,3,6.763746022101514,4.079454585464103,2.043799569925528
6.5,5.0,55.0,3.0,3.0,0,16.0517453,108.2414829,7,2.106861192056807,2.3279954062306967,3.9697822353859866
53.0,80.0,40.0,2.0,4.0,0,16.0384049,108.2497142,7,3.5449308853808468,3.9103412980717733,5.140284491390443
12.0,15.0,40.0,1.0,3.0,0,16.0245072,108.2091787,2,6.422251292258546,4.377652340601974,3.2993209573196607
325.0,1.808,40.0,1.0,1.0,0,16.0405485,108.2478071,7,3.2917254695799008,3.600371089553245,4.870964579639895
112.0,415.0,20.0,3.0,9.0,0,16.0711542,108.215614,1,3.265097529701747,1.2555881043588817,2.2452989607779545
16.3,190.0,10.0,1.0,1.0,0,16.033374,108.2400131,7,4.132586389491352,3.6767702343572246,4.435423827201989
170.0,1.0,20.0,2.0,1.0,0,16.0805926,108.2235445,1,2.6724477911055753,2.0686645832571577,3.584764777131082
8.5,10.0,8.0,1.0,3.0,0,16.0418324,108.2478355,7,3.150050933735306,3.510987527182164,4.8324435376218995
13.0,70.0,10.0,3.0,4.0,0,16.0500562,108.2404539,7,2.3152929651670147,2.3322375101912423,3.8763216897267316
8.8,91.0,5.0,2.0,2.0,0,16.0471594,108.2432652,7,2.573327008951689,2.763025948752439,4.220743643122213
9.1,10.0,75.0,3.0,3.0,1,16.0128619,108.2516417,7,6.377990487020494,6.2644694732363035,6.796543476556591
4.2,15.0,55.0,3.0,6.0,1,16.0848269,108.1488845,6,10.527359433699067,8.268511732213629,6.8566598282742355
2.85,70.0,5.0,2.0,3.0,1,16.0706981,108.1439176,6,10.934964547014395,8.458268297540878,6.736940763870951
3.6,10.0,5.0,2.0,3.0,0,16.0499816,108.1566372,6,9.833590615706823,7.1648300417406565,5.135903721437918
3.6,76.0,5.0,3.0,3.0,0,16.0860398,108.1555523,6,9.84588625731885,7.638383273780256,6.3224256619503025
6.5,68.0,5.0,2.0,2.0,0,16.0477535,108.2417905,7,2.5320977468909502,2.5972152736909515,4.053894947016563
2.2,96.0,2.0,1.0,1.0,0,16.041122,108.184901,2,7.300358969740341,4.63054222834679,2.5298626178683956
22.222,140.0,75.0,4.0,3.0,0,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
11.111,0.0,75.0,3.0,4.0,0,16.0297992,108.2407759,7,4.512573102684734,4.060631609275695,4.718137139261765
9.3,65.0,55.0,5.0,8.0,0,16.0506771,108.244165,7,2.1759556274366885,2.6365895468447262,4.264750945453155
33.0,13.0,75.0,2.0,1.0,0,16.0472302,108.2464593,7,2.547619574016908,3.041125581649692,4.556161161484642
18.5,85.0,55.0,8.0,4.0,0,16.0515372,108.2430561,7,2.0964621053274355,2.487201762732092,4.139249758115485
6.666,100.0,5.0,4.0,3.0,0,16.0314615,108.2457864,7,4.292448582747308,4.19587834783,5.076013749184037
5.8,14.0,6.0,2.0,2.0,1,16.0833302,108.2444515,5,1.458357767667852,3.3395363558522018,5.373017822046534
4.3,48.0,5.0,3.0,3.0,1,16.0524115,108.2090289,1,4.432192350691669,1.7805200952898244,0.5188761763164127
2.65,8.0,25.0,2.0,2.0,1,16.0720556,108.1787232,3,7.213508112856704,4.8105814453850035,3.4038749635111683
1.95,40.0,2.0,2.0,2.0,1,16.0656447,108.2017156,3,4.777967616028617,2.2559086316954375,1.3247168905683369
2.72,60.0,3.0,2.0,3.0,1,16.0718385,108.1883741,3,6.180632139754396,3.806962862320142,2.6211722838235665
8.0,11.0,10.0,2.0,2.0,0,16.0213385,108.2522049,7,5.451588555273915,5.506089783622887,6.256997381587752
14.5,180.0,10.0,2.0,4.0,1,16.0388552,108.2378328,7,3.5853958544918525,3.0381760484164,3.9439267781001126
4.9,6.0,55.0,2.0,3.0,1,16.0887725,108.2170944,1,3.720543368531515,3.025178854888382,4.081694319807855
22.5,90.0,55.0,4.0,7.0,1,16.0490211,108.2463704,7,2.3493327669764272,2.9315814300721525,4.518477770267397
3.54,165.0,6.0,2.0,3.0,1,16.0161752,108.1898414,2,8.489455121457059,6.148845503949681,4.465237493644894
6.6,93.0,10.0,3.0,5.0,1,16.0240983,108.2133727,2,6.193470646135874,4.297408703720295,3.4406015106546195
13.9,100.0,6.0,5.0,12.0,1,16.062233,108.239562,5,1.1308223056857214,1.8317863289679983,3.866163718349973
2.5,50.0,25.0,2.0,3.0,0,16.048694,108.1767369,2,7.797520330278648,5.105618370033132,3.023032060105553
5.1,60.0,5.0,4.0,6.0,1,16.0665681,108.2142189,3,3.437108403721342,1.0190235390552256,1.7420460134092601
19.0,140.0,10.0,5.0,8.0,0,16.0500562,108.2404539,7,2.3152929651670147,2.3322375101912423,3.8763216897267316
3.2,105.0,4.0,2.0,3.0,0,16.0937815,108.2463981,5,2.604161068170191,4.357966822482662,6.288633278398359
10.9,100.0,6.0,8.0,12.0,1,15.9898098,108.2616072,7,9.05450605305022,9.014187101902397,9.371282880840718
12.5,99.0,10.0,5.0,10.0,1,16.0257227,108.2439839,7,4.932630932336043,4.6221897467125945,5.259684017913018
1.75,63.0,2.0,1.0,1.0,0,16.0138538,108.1958513,2,8.238889930003024,6.033348209180242,4.533765464768642
10.0,60.0,55.0,3.0,6.0,0,16.0506771,108.244165,7,2.1759556274366885,2.6365895468447262,4.264750945453155
8.6,83.0,75.0,3.0,4.0,1,16.0327176,108.2293459,1,4.524385327273762,3.3157554796208006,3.5532336075534876
5.2,90.0,75.0,2.0,2.0,1,16.0140539,108.2065002,2,7.5261477103457075,5.5658241157168264,4.42254422315621
6.2,70.0,55.0,4.0,4.0,1,16.0318761,108.2319729,1,4.508036881613862,3.478375551812476,3.8273675073465214
5.3,5.0,55.0,3.0,3.0,0,16.0464428,108.2424915,7,2.6628742591143255,2.7455049500697597,4.154487091073855
9.7,60.0,55.0,4.0,7.0,0,16.0512309,108.2443867,7,2.1127541313710925,2.629366184779749,4.283609283233296
7.0,160.0,10.0,2.0,4.0,0,16.0301656,108.2447128,7,4.438246137477856,4.246441234139313,5.049546227152548
16.0,75.0,10.0,5.0,9.0,0,16.0692912,108.2397534,5,0.6889506342190913,2.023210941343351,4.139968098330722
8.5,68.0,55.0,2.0,3.0,0,16.0496147,108.2402526,7,2.3680965853496097,2.342552596870507,3.860715936234081
6.0,86.0,75.0,3.0,5.0,0,16.082552,108.2409877,5,1.4677339454979659,3.0239319098190687,5.028169911802293
7.1,90.0,55.0,2.0,4.0,0,16.0525253,108.2393218,7,2.0917802943067483,2.0841806973802153,3.734305718272346
11.0,91.0,55.0,2.0,5.0,0,16.0470581,108.2429209,7,2.5890642865923703,2.740125234348909,4.1865329726869644
14.8,75.0,55.0,4.0,4.0,0,16.0497579,108.2451858,7,2.2698220471109063,2.781173520493234,4.383251624053808
11.0,60.0,55.0,5.0,8.0,0,16.0497579,108.2451858,7,2.2698220471109063,2.781173520493234,4.383251624053808
10.0,60.0,55.0,4.0,4.0,0,16.0497579,108.2451858,7,2.2698220471109063,2.781173520493234,4.383251624053808
26.0,90.0,75.0,7.0,9.0,0,16.0484004,108.2475511,7,2.42273513652762,3.0753813170121043,4.652522292503506
4.95,108.0,10.0,2.0,3.0,0,16.0213385,108.2522049,7,5.451588555273915,5.506089783622887,6.256997381587752
3.8,50.0,7.0,2.0,2.0,0,16.0878721,108.2288723,5,2.684462587729648,2.952066849108823,4.571555568311641
24.0,18.0,75.0,3.0,3.0,1,16.068177,108.2392192,5,0.7727269391077578,1.923345552465489,4.038320787223358
28.0,165.0,75.0,1.0,1.0,1,16.0472302,108.2464593,7,2.547619574016908,3.041125581649692,4.556161161484642
6.05,100.0,75.0,2.0,3.0,0,16.0301379,108.2387482,7,4.508238595465934,3.926761321894583,4.519075782351705
24.0,147.0,15.0,3.0,3.0,1,16.0785524,108.2159741,1,3.3532888259364837,1.9655569547628253,2.9863944601965366
5.6,90.0,75.0,3.0,4.0,0,16.0244967,108.2088582,2,6.444328648739164,4.38999142944433,3.2953912167678285
20.5,170.0,15.0,1.0,1.0,1,16.0756928,108.2429073,5,0.6932501671361126,2.667047392992134,4.765051706124179
8.9,97.0,31.551512673753066,3.0,4.0,1,16.0755861,108.1760613,3,7.518711291024369,5.188018730472684,3.866804435861052
6.0,86.0,75.0,3.0,3.0,0,16.082552,108.2409877,5,1.4677339454979659,3.0239319098190687,5.028169911802293
35.5,140.0,30.0,3.0,10.0,1,16.0475147,108.2494155,7,2.540529914094865,3.2973848206873244,4.86377712639171
10.5,15.0,75.0,2.0,4.0,1,16.0583956,108.2401646,5,1.4581737970510784,1.9358689529993098,3.8522583833126123
8.3,95.0,75.0,5.0,11.0,0,16.0264597,108.2425023,7,4.861199171003562,4.473482489989434,5.083777109861431
5.3,96.0,5.0,3.0,4.0,0,16.0903956,108.2500675,5,2.2690468608439756,4.319427000490123,6.329635425509513
4.65,63.0,55.0,2.0,3.0,0,16.0666876,108.2344169,5,1.3123384595685874,1.3849518233462583,3.5011831993796028
6.5,41.0,33.0,3.0,3.0,1,16.0829842,108.222509,1,2.892254045683237,2.329983619341504,3.746937915704539
2.75,51.0,25.0,4.0,3.0,0,16.0562861,108.217152,1,3.462987950868189,0.8430574193425245,1.382520454243423
4.5,100.0,75.0,3.0,4.0,1,16.06214,108.17636,6,7.51754015306053,4.9312739183917165,3.1393226169402024
15.5,90.0,10.0,5.0,5.0,1,16.0672425,108.2412945,5,0.6138834278256298,2.10079990256865,4.206541814493775
11.5,156.0,75.0,4.0,6.0,1,16.0533557,108.1853664,3,6.763746022101514,4.079454585464103,2.043799569925528
6.0,80.0,6.0,1.0,1.0,0,16.0567276,108.244559,5,1.5056194307876958,2.435190951519888,4.3020791612563025
5.19,94.0,75.0,2.0,6.0,0,16.0216683,108.2030044,2,7.084079922383325,4.917013194802255,3.5779004217503543
11.0,90.0,10.0,5.0,12.0,1,16.0733641,108.2017478,3,4.759666263046346,2.5506596786629685,2.1655582840641165
3.95,74.0,4.0,1.0,2.0,0,16.0690247,108.1994019,3,5.000070025011351,2.587676311459243,1.7514628739386646
7.6,115.0,55.0,5.0,8.0,1,16.012363,108.2543109,7,6.465479675928051,6.4585368171212645,7.047330706108389
7.0,80.0,7.0,1.0,3.0,0,16.0579948,108.2437589,5,1.379395870910824,2.32175395853004,4.229130829421696
10.5,70.0,5.0,3.0,3.0,0,16.0478297,108.2457231,7,2.4813692097682396,2.939110736279319,4.467887301985816
1.379,60.0,3.0,1.0,1.0,1,16.1238062,108.1185727,6,14.876351055429149,13.052994488157594,12.006159441319966
4.25,100.0,5.0,2.0,3.0,0,16.0583615,108.1683251,6,8.426908799218488,5.804457245698584,3.896551828680136
7.5,113.0,7.0,3.0,3.0,0,16.0166161,108.2313649,2,6.141399883739279,5.104303896468515,5.037789233988202
5.55,90.0,75.0,3.0,3.0,0,16.0212813,108.20525,2,6.963266856961693,4.859866915461049,3.618351418248971
15.3,60.0,27.0,3.0,3.0,1,16.0878721,108.2288723,5,2.684462587729648,2.952066849108823,4.571555568311641
7.95,16.0,10.0,2.0,3.0,0,16.0211542,108.2065983,2,6.884667596730734,4.820253521065633,3.6386490320344995
